blue,green,red,nir,swir1,swir2,blue_sd,green_sd,red_sd,nir_sd,swir1_sd,swir2_sd,NDWI,NDVI,NDTI,BR,GR,NBR,BG,MNDWI,pixelCount,clouds,pwater,qa,sat_5,sat_7,sat_8,type_Estuary,type_Facility,type_Lake,type_Stream,month_sin,month_cos,month_num
341.0,393.0,304.0,343.0,307.0,248.0,18.86076337431024,33.70789554721894,23.67840084690405,28.763831884701325,30.74787958161393,57.54697490735419,0.06793478260869565,0.06027820710973725,-0.12769010043041606,1.1217105263157894,1.292763157894737,1.0058651026392962,0.8676844783715013,0.12285714285714286,9,13.0,63.0,68.0,True,False,False,False,False,False,True,0.49999999999999994,-0.8660254037844387,5
418.0,530.0,398.0,300.9999999999999,143.0,98.99999999999996,29.697344844435595,31.25787253374895,27.073461005370454,34.901433617934714,28.236829115864243,29.188493890281308,0.27557160048134793,-0.13876967095851234,-0.14224137931034483,1.050251256281407,1.3316582914572865,0.720095693779904,0.7886792452830189,0.575037147102526,135,31.0,99.0,68.0,False,True,False,False,False,False,True,0.49999999999999994,-0.8660254037844387,5
361.0,400.0,357.0,450.0,159.0,122.0,131.3824145118943,148.9935935169392,133.44488446576975,110.32214286629656,72.83991277151549,41.295948613645216,-0.058823529411764705,0.11524163568773234,-0.05680317040951123,1.011204481792717,1.1204481792717087,1.2465373961218837,0.9025,0.43112701252236135,11,13.0,64.0,68.0,False,True,False,True,False,False,False,1.0,6.123233995736766e-17,3
807.0,951.0,871.0,814.0,749.0,636.0,25.644817872443184,21.62530374052468,26.623885210391823,27.666990824811236,23.268841968910912,29.110604926917613,0.07762039660056658,-0.03382789317507418,-0.043907793633369926,0.9265212399540758,1.0918484500574053,1.0086741016109046,0.8485804416403786,0.1188235294117647,37,17.0,99.0,68.0,False,True,False,True,False,False,False,1.2246467991473532e-16,-1.0,6
330.9999999999999,397.0,269.0,162.0,73.0,52.000000000000014,22.07020460899184,29.102077188602067,28.158578368301843,22.695040007921538,19.804863483855453,25.789671280572307,0.4203935599284436,-0.2482598607888631,-0.1921921921921922,1.2304832713754643,1.4758364312267658,0.4894259818731119,0.8337531486146093,0.6893617021276596,137,12.0,98.0,68.0,False,True,False,True,False,False,False,-0.8660254037844386,0.5000000000000001,10
61.0,209.99999999999997,112.0,140.0,194.0,156.0,12.053145679942876,20.202595095233622,16.00118165801553,18.36401321206789,16.966455117759292,8.616190793561794,0.19999999999999993,0.1111111111111111,-0.30434782608695643,0.5446428571428571,1.8749999999999998,2.2950819672131146,0.2904761904761905,0.039603960396039535,79,88.52,91.0,324.0,False,False,True,False,False,False,True,-0.5000000000000004,0.8660254037844384,11
338.0,453.0,376.0,325.0,312.5,248.0,47.90093944798996,39.42318480285427,26.87005768508881,91.0,50.82014856334049,57.157676649772945,0.16452442159383032,-0.07275320970042796,-0.09288299155609167,0.898936170212766,1.2047872340425532,0.9615384615384616,0.7461368653421634,0.18354016982364468,4,20.0,54.0,68.0,True,False,False,False,False,False,True,0.8660254037844386,0.5000000000000001,2
208.0,205.0,183.0,138.0,65.00000000000001,36.0,37.51878031692576,40.38339629690199,36.87500119940652,62.49703142899262,88.86424706018786,79.52370735783742,0.19533527696793002,-0.14018691588785046,-0.05670103092783505,1.1366120218579234,1.1202185792349726,0.6634615384615384,1.0146341463414634,0.5185185185185185,83,1.0,96.0,68.0,True,False,False,True,False,False,False,0.49999999999999994,0.8660254037844387,1
525.0,617.0,572.0,522.0,441.0,362.0,22.86509617898324,26.73342236110794,29.091526202288044,25.111925652833467,29.976453612846772,38.32277532331468,0.08340649692712906,-0.04570383912248629,-0.03784693019343986,0.9178321678321678,1.0786713286713288,0.9942857142857143,0.8508914100486223,0.166351606805293,39,26.0,98.0,68.0,False,True,False,False,False,True,False,1.2246467991473532e-16,-1.0,6
449.00000000000006,514.0000000000001,310.99999999999983,225.0,30.99999999999999,16.0,28.411199020521043,40.335866751662174,25.405178072271912,12.718190238746908,33.02253022749013,41.649680847802394,0.39106901217861983,-0.1604477611940296,-0.2460606060606064,1.4437299035369784,1.6527331189710623,0.5011135857461024,0.8735408560311283,0.8862385321100917,138,3.0,99.0,68.0,True,False,False,True,False,False,False,-0.5000000000000004,0.8660254037844384,11
563.0,583.0000000000001,502.0,720.0,363.99999999999983,253.99999999999991,25.460244469425646,25.349682471070437,23.84893344151062,23.665520851285653,25.101100719947347,29.59194716367475,-0.1051419800460475,0.1783960720130933,-0.07465437788018443,1.1215139442231075,1.161354581673307,1.2788632326820604,0.9656946826758146,0.23125659978880705,136,20.0,96.0,66.0,True,False,False,False,False,False,True,-0.4999999999999998,-0.8660254037844388,7
372.99999999999983,459.0,266.0,125.0,61.0,43.0,19.28369830733128,18.01503198862074,15.969260969699285,15.28458607318406,16.546033497179796,27.60916274259215,0.571917808219178,-0.36061381074168797,-0.26620689655172414,1.4022556390977436,1.7255639097744362,0.33512064343163556,0.8126361655773416,0.7653846153846153,140,0.0,99.0,68.0,False,True,False,False,False,False,True,0.8660254037844387,-0.49999999999999983,4
316.9999999999999,434.9999999999999,416.0,127.0,37.0,24.0,8.955164406319643,12.683055758832392,12.905072850317207,5.106824613686048,2.3004707151900865,2.2708808447305335,0.5480427046263344,-0.5322283609576427,-0.022326674500587413,0.7620192307692305,1.0456730769230766,0.40063091482649854,0.728735632183908,0.8432203389830508,138,14.85,99.0,324.0,False,False,True,False,False,False,True,-0.5000000000000004,0.8660254037844384,11
177.00000000000003,156.00000000000006,125.0,188.78229448961153,69.0,49.0,25.45219678117502,26.900409734718657,26.88832771580519,41.11090023302605,28.567438561294928,34.68535741785559,-0.0950811425457325,0.20326925900442475,-0.11032028469750908,1.4160000000000001,1.2480000000000004,1.0665666355345282,1.1346153846153844,0.3866666666666668,135,7.0,93.0,68.0,False,True,False,False,False,True,False,-0.8660254037844386,0.5000000000000001,10
629.0,895.9999999999999,754.4920899250625,558.0,323.0,250.99999999999997,37.83866825729644,58.93614316856257,50.25533273184233,62.85713655554094,68.13731997956194,63.48073597857022,0.23246217331499305,-0.14970916124628328,-0.08573679991484377,0.8336734187133406,1.187553868310259,0.8871224165341812,0.7020089285714287,0.4700574241181295,139,22.0,98.0,68.0,True,False,False,True,False,False,False,1.2246467991473532e-16,-1.0,6
315.0,433.9999999999999,367.0,182.00000000000003,26.0,30.0,24.795548455058828,25.14971103734323,28.860067759947057,22.44050866665891,29.07221474903453,32.32535134043961,0.40909090909090895,-0.3369763205828779,-0.08364544319600486,0.8583106267029973,1.182561307901907,0.5777777777777778,0.7258064516129035,0.8869565217391304,137,0.0,99.0,68.0,False,True,False,False,False,False,True,-0.5000000000000004,0.8660254037844384,11
294.0,335.0,240.0,307.0,88.0,45.0,26.927813791159792,30.539448020035604,35.97370583592907,53.5250329872236,72.34366776418611,68.2483371860288,0.04361370716510903,0.12248628884826325,-0.16521739130434782,1.225,1.3958333333333333,1.0442176870748299,0.8776119402985074,0.5839243498817966,53,0.0,91.0,68.0,False,True,False,False,False,False,True,-0.8660254037844386,0.5000000000000001,10
337.0,460.0,319.0,319.0,157.0,118.0,29.068025618859753,30.024819665043033,32.206357029421476,83.18727335944837,56.96343359068087,42.0086442351594,0.1810012836970475,0.0,-0.1810012836970475,1.0564263322884013,1.4420062695924765,0.9465875370919882,0.7326086956521739,0.49108589951377635,42,1.0,93.0,68.0,False,True,False,False,False,False,True,1.0,6.123233995736766e-17,3
607.0,632.9999999999999,471.0000000000001,658.0,105.0,34.0,30.348805121439852,27.10279191596133,27.343036811039156,25.834847303207248,19.377726597530547,31.643208300975857,-0.019364833462432313,0.16563330380868016,-0.1467391304347824,1.2887473460721866,1.3439490445859867,1.0840197693574958,0.9589257503949449,0.7154471544715447,95,1.0,96.0,68.0,False,True,False,False,False,False,True,-0.8660254037844384,-0.5000000000000004,8
468.1665372670806,713.0,673.9999999999998,358.00000000000006,66.0,20.999999999999993,49.96949592739465,99.31862702306036,104.60449813983377,41.89645592876058,24.671203508310583,32.99043856372107,0.33146591970121375,-0.30620155038759667,-0.028118240807498366,0.6946091057375086,1.05786350148368,0.7646851526164662,0.656615059280618,0.8305519897304237,114,29.0,96.0,68.0,True,False,False,False,False,False,True,-1.0,-1.8369701987210297e-16,9
288.59302325581393,352.3231939163497,324.79485116653257,101.36886993603407,46.432387862796816,35.0,48.23894173872992,63.53971969640018,73.19999071934528,127.7983071719302,71.69493119223094,39.39462425738206,0.5531380069763966,-0.5242726449179038,-0.04065516042545805,0.8885394033165975,1.084756093426193,0.3512519768926601,0.8191144614916641,0.7671135403014184,83,2.07,98.0,324.0,False,False,True,True,False,False,False,1.0,6.123233995736766e-17,3
297.9999999999999,503.0,359.9999999999999,172.0,46.99999999999999,65.00000000000001,88.75639808794502,99.76575529930072,121.52075051686896,142.11278931552658,168.0994367337444,137.45742476731587,0.49037037037037035,-0.3533834586466164,-0.16570104287369655,0.8277777777777777,1.3972222222222226,0.5771812080536914,0.5924453280318089,0.8290909090909091,116,0.0,99.0,68.0,True,False,False,False,False,False,True,1.0,6.123233995736766e-17,3
208.0,280.9999999999999,213.00000000000003,202.0,72.0,51.0,19.33200455203757,17.036839495634066,18.767248066778453,33.187371092028386,19.582836873139694,25.17696566308181,0.16356107660455466,-0.02650602409638561,-0.13765182186234792,0.976525821596244,1.319248826291079,0.9711538461538461,0.7402135231316729,0.5920679886685551,100,0.0,97.0,68.0,False,True,False,False,False,True,False,-1.0,-1.8369701987210297e-16,9
619.0,747.0,569.0,606.0,315.0,258.0,24.087911906182125,20.882768015759723,26.68983889048432,32.14716161654075,28.799999999999837,39.21412373112521,0.10421286031042129,0.03148936170212766,-0.135258358662614,1.0878734622144113,1.312829525483304,0.9789983844911146,0.8286479250334672,0.4067796610169492,20,53.0,99.0,68.0,False,True,False,False,False,False,True,-0.8660254037844384,-0.5000000000000004,8
280.00000000000006,254.99999999999991,176.00000000000003,128.0,84.0,60.0,32.04455172376686,49.33953142425334,38.55316375455104,23.12723395534038,24.484944332138056,34.988066550506616,0.33159268929503904,-0.15789473684210537,-0.1832946635730856,1.590909090909091,1.4488636363636356,0.4571428571428571,1.098039215686275,0.5044247787610618,109,7.0,98.0,68.0,False,True,False,True,False,False,False,0.49999999999999994,0.8660254037844387,1
442.0,439.0,225.0,167.0,104.0,66.0,60.218442935409904,92.39035293627772,80.51319327362012,12.362208402925171,23.47028850150858,41.38015925948405,0.44884488448844884,-0.14795918367346939,-0.32228915662650603,1.9644444444444444,1.951111111111111,0.3778280542986425,1.0068337129840548,0.6169429097605893,23,2.0,99.0,68.0,True,False,False,False,False,False,True,1.0,6.123233995736766e-17,3
290.0,302.9999999999999,253.0,203.0,56.99999999999999,44.0,19.72518332342831,23.085991644373383,19.209026099036485,21.14480685990912,24.730047616250985,30.616338008671526,0.19762845849802355,-0.10964912280701754,-0.08992805755395665,1.1462450592885376,1.1976284584980232,0.7,0.9570957095709575,0.6833333333333332,140,39.0,98.0,68.0,True,False,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,8
488.0,574.0,477.0,667.0,346.0,272.0,64.70786225812527,51.656206174705055,89.0987937141817,126.17454786495412,196.2898851399747,177.92184188059048,-0.0749395648670427,0.1660839160839161,-0.0922930542340628,1.0230607966457024,1.2033542976939204,1.3668032786885247,0.8501742160278746,0.24782608695652175,11,42.0,98.0,66.0,False,True,False,False,False,False,True,-1.0,-1.8369701987210297e-16,9
190.00000000000003,159.99999999999994,137.00000000000003,181.0,66.0,48.0,24.507915299478057,20.03326227108864,27.468240419998384,41.651610561014195,49.12415071184155,42.46364739193264,-0.061583577712610145,0.13836477987421375,-0.07744107744107716,1.386861313868613,1.1678832116788314,0.9526315789473683,1.1875000000000007,0.4159292035398229,96,4.0,96.0,68.0,False,True,False,False,False,False,True,1.0,6.123233995736766e-17,3
808.162714337833,964.0326817348808,781.7049399198935,642.0,558.0,461.00000000000006,87.5900921034675,96.74042166371542,106.74385204300806,101.7070771422339,111.81796339933727,94.7818601864732,0.20051440135515314,-0.09812773419733596,-0.10444166382927576,1.0338462418065963,1.233243686337292,0.7943944809753093,0.838314643942835,0.2667700152614769,140,11.0,99.0,68.0,False,True,False,True,False,False,False,-0.4999999999999998,-0.8660254037844388,7
220.0,213.99999999999997,110.0,153.0,55.0,41.99999999999999,25.606032925052563,27.72133620911932,25.058133698821333,22.605880661492595,34.452973831423606,28.273266360788284,0.16621253405994543,0.1634980988593156,-0.3209876543209876,2.0,1.945454545454545,0.6954545454545454,1.0280373831775702,0.591078066914498,137,41.0,97.0,68.0,False,True,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,8
548.0,738.0,690.0,600.0,308.0,187.0,26.617812666729698,27.811119742467294,28.09724576793034,32.55137990122651,30.950388908057988,34.259871414595054,0.1031390134529148,-0.06976744186046512,-0.03361344537815126,0.7942028985507247,1.0695652173913044,1.094890510948905,0.7425474254742548,0.4110898661567878,0,17.0,81.0,68.0,False,True,False,False,False,False,True,-0.8660254037844384,-0.5000000000000004,8
620.0,852.0,742.0,1129.0,184.0,65.0,22.988293778356663,36.636309012466654,25.190030144876975,61.91893661448198,86.08425044019101,56.82398849404249,-0.1398283695103483,0.2068412613575628,-0.06900878293601004,0.8355795148247979,1.1482479784366577,1.820967741935484,0.7276995305164319,0.6447876447876448,37,6.0,84.0,66.0,True,False,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,8
364.0,418.0,363.0,330.0,257.0,155.0,211.65356560641732,235.8736539396406,227.16235067460855,280.8274599887572,206.721717562792,108.25354705425124,0.11764705882352941,-0.047619047619047616,-0.07042253521126761,1.002754820936639,1.1515151515151516,0.9065934065934066,0.8708133971291866,0.23851851851851852,17,13.0,86.0,68.0,True,False,False,False,False,False,True,-0.5000000000000004,0.8660254037844384,11
308.0,268.0,200.0,336.0,125.0,78.0,20.799156591886792,18.2790799468983,23.4514339487654,37.344055081170346,26.133219847238873,26.13510050221483,-0.11258278145695365,0.2537313432835821,-0.1452991452991453,1.54,1.34,1.0909090909090908,1.1492537313432836,0.3638676844783715,23,12.0,92.0,68.0,False,True,False,True,False,False,False,-0.5000000000000004,0.8660254037844384,11
211.0,179.00000000000003,135.0,113.0,46.999999999999986,25.0,24.766166279178833,18.03125080651947,22.79270919189867,13.638041057544177,18.510819382908213,33.467085625065934,0.22602739726027407,-0.08870967741935484,-0.14012738853503193,1.5629629629629629,1.3259259259259262,0.5355450236966824,1.1787709497206702,0.5840707964601772,137,9.0,97.0,68.0,False,True,False,False,False,False,True,-0.5000000000000004,0.8660254037844384,11
200.0,303.00000000000006,178.0,126.33333333333331,78.36585365853658,54.0,18.41562025162538,20.700020742157538,21.35536546980716,31.330719130253566,29.16565353734401,20.623693444723695,0.4114906832298138,-0.16976998904709756,-0.25987525987525995,1.1235955056179776,1.7022471910112362,0.6316666666666666,0.66006600660066,0.5890253261703761,95,13.7,90.0,324.0,False,False,True,False,False,True,False,-0.8660254037844384,-0.5000000000000004,8
247.0,278.0,183.0,202.0,71.0,64.0,26.00484796829066,21.87998057592059,26.59385650271374,21.38572777943208,31.631496135417493,37.49673756387827,0.15833333333333333,0.04935064935064935,-0.20607375271149675,1.349726775956284,1.5191256830601092,0.8178137651821862,0.8884892086330936,0.5931232091690545,137,35.0,97.0,68.0,True,False,False,False,False,False,True,1.0,6.123233995736766e-17,3
435.9999999999999,529.9999999999998,468.9999999999999,476.0,353.9999999999999,283.9999999999999,26.229605815105852,26.287842601775782,26.770148373604524,28.210423858546545,36.046716392673105,35.40374738639892,0.053677932405566384,0.007407407407407528,-0.06106106106106097,0.929637526652452,1.1300639658848612,1.0917431192660554,0.8226415094339624,0.19909502262443435,137,1.0,98.0,68.0,True,False,False,False,False,False,True,-0.4999999999999998,-0.8660254037844388,7
222.0,416.0,244.0,263.0,106.0,73.0,32.000156249618556,21.106844598113025,15.343619738075764,44.848448505308774,21.949335601182412,13.689249634496251,0.22533136966126657,0.03747534516765286,-0.2606060606060606,0.9098360655737705,1.7049180327868851,1.1846846846846846,0.5336538461538461,0.5938697318007663,30,36.13,63.0,324.0,False,False,True,False,False,True,False,-0.4999999999999998,-0.8660254037844388,7
214.99999999999991,328.00000000000006,219.0,133.0,46.99999999999999,25.999999999999982,27.180502582677217,26.904231854141752,19.33425268874219,20.384016754467662,26.062859240690425,35.08008136821623,0.4229934924078092,-0.24431818181818182,-0.19926873857404032,0.9817351598173512,1.4977168949771693,0.618604651162791,0.6554878048780484,0.7493333333333334,138,0.0,99.0,68.0,True,False,False,False,False,False,True,1.0,6.123233995736766e-17,3
183.0,301.0,205.0,291.0,154.0,64.0,20.83279889121659,22.157364605120783,20.370309152035286,30.80018320697292,41.193623299619595,34.97876832081865,0.016891891891891893,0.17338709677419356,-0.18972332015810275,0.8926829268292683,1.4682926829268292,1.5901639344262295,0.6079734219269103,0.3230769230769231,66,11.0,86.0,68.0,True,False,False,False,False,True,False,-1.0,-1.8369701987210297e-16,9
349.00000000000006,268.0,246.00000000000003,252.99999999999997,115.0,77.0,78.07781585520766,90.2094134097632,97.384042648389,162.21723068403014,153.03960068283837,111.31809762177708,0.028790786948176637,0.014028056112224335,-0.04280155642023341,1.41869918699187,1.089430894308943,0.7249283667621774,1.3022388059701495,0.39947780678851175,136,49.0,97.0,68.0,False,True,False,True,False,False,False,0.49999999999999994,-0.8660254037844387,5
557.9999999999999,899.0,1076.175184062365,466.0,82.0,56.0,31.76727624833623,31.4565685047012,65.78324997868904,66.02955479680732,24.73228257865882,33.424901768982245,0.3172161172161172,-0.3956588008730983,0.08970099740619802,0.5185029428885841,0.8353658524316079,0.8351254480286741,0.6206896551724137,0.8328236493374108,113,3.0,98.0,68.0,False,True,False,False,False,False,True,1.0,6.123233995736766e-17,3
382.0,445.0,335.0,210.2614498249708,104.99999999999996,80.00000000000001,25.068918885122702,32.06874339019289,35.93832895073396,51.707252155623635,58.211695786590695,49.16503482150154,0.35823647223216176,-0.22876832795546123,-0.14102564102564102,1.1402985074626866,1.328358208955224,0.550422643520866,0.8584269662921349,0.6181818181818183,129,22.0,98.0,68.0,False,True,False,True,False,False,False,1.2246467991473532e-16,-1.0,6
375.00000000000006,372.00000000000006,219.0,139.99999999999997,71.99999999999999,54.999999999999986,21.272625329683017,20.463966764660352,18.981947953970124,18.516068623552336,16.554834639747533,26.670048580548688,0.45312500000000017,-0.22005571030640678,-0.2588832487309646,1.7123287671232879,1.6986301369863017,0.3733333333333332,1.0080645161290323,0.6756756756756758,137,1.0,99.0,68.0,False,True,False,False,False,False,True,-0.4999999999999998,-0.8660254037844388,7
435.9999999999999,621.0,476.0,179.0,67.0,46.0,22.893227744099725,24.661701201921748,35.03051403534125,18.436413914443698,18.630388026680816,21.80141574290674,0.5525,-0.4534351145038168,-0.13217866909753875,0.9159663865546216,1.3046218487394958,0.4105504587155964,0.7020933977455714,0.8052325581395349,90,0.0,99.0,68.0,False,True,False,False,False,False,True,0.8660254037844387,-0.49999999999999983,4
575.0,806.9999999999999,594.9999999999999,771.0000000000001,155.99999999999997,89.0,30.348823441978592,32.55018619603265,27.12097968265958,30.279480743424557,30.54342282748831,34.350353617455255,0.02281368821292761,0.12884333821376298,-0.15121255349500715,0.966386554621849,1.3563025210084034,1.3408695652173914,0.7125154894671625,0.67601246105919,139,16.0,96.00000000000004,66.0,True,False,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,8
1024.0,1395.0000000000002,1358.0,1020.0,391.99999999999983,270.00000000000006,50.68660111527686,72.97382142073843,82.98502612906574,63.05928892576434,41.59797506611495,56.07607449239231,0.15527950310559016,-0.1421362489486964,-0.013439883763167536,0.7540500736377025,1.0272459499263624,0.99609375,0.7340501792114694,0.5612758813654172,141,15.0,93.0,68.0,True,False,False,False,False,False,True,0.49999999999999994,0.8660254037844387,1
446.0,748.0,718.0,767.0,262.0,171.0,16.64561170065179,16.894073582835134,20.552608647620577,58.86684597934206,31.231550109179963,29.30680618711105,-0.012541254125412541,0.032996632996632996,-0.020463847203274217,0.6211699164345403,1.041782729805014,1.7197309417040358,0.5962566844919787,0.48118811881188117,12,16.0,67.0,68.0,False,True,False,True,False,False,False,0.49999999999999994,-0.8660254037844387,5
397.0,458.0,354.0,225.0,141.0,96.0,38.12912365638418,44.01740407752703,61.742752046190766,71.45479984921272,100.02631890225786,81.82362865179964,0.3411420204978038,-0.22279792746113988,-0.12807881773399016,1.1214689265536724,1.2937853107344632,0.5667506297229219,0.8668122270742358,0.5292153589315526,49,0.0,97.0,68.0,False,True,False,True,False,False,False,0.8660254037844387,-0.49999999999999983,4
411.99999999999983,605.9999999999999,400.0,470.9999999999999,142.99999999999997,77.99999999999999,32.54006859242941,25.726492493148157,25.85418310448059,66.40928320649151,28.23972124508311,33.382774000972404,0.1253481894150418,0.08151549942594706,-0.20477137176938362,1.0299999999999996,1.5149999999999997,1.143203883495146,0.6798679867986798,0.6181575433911882,125,18.0,91.0,68.0,False,True,False,False,False,True,False,-0.4999999999999998,-0.8660254037844388,7
396.0,614.0,395.0,426.6329208289846,168.29570945344494,124.0,25.31018435529013,22.263275659091164,24.892191138953887,48.67197332813135,29.57506457210945,27.91533938248837,0.18005107797450404,0.03850006496461782,-0.21704658077304262,1.0025316455696203,1.5544303797468355,1.077355860679254,0.6449511400651465,0.5697388917778275,135,14.0,95.0,68.0,False,True,False,False,False,True,False,1.2246467991473532e-16,-1.0,6
213.0,257.0,246.0,182.0,64.0,59.0,17.62663929109604,13.997084244475248,23.835319359714664,58.33506314247664,23.36120784005039,44.68580156691837,0.17084282460136674,-0.14953271028037382,-0.02186878727634195,0.8658536585365854,1.0447154471544715,0.8544600938967136,0.8287937743190662,0.6012461059190031,21,20.0,80.0,68.0,True,False,False,True,False,False,False,-1.0,-1.8369701987210297e-16,9
241.0,204.0,233.0,276.0,164.0,82.0,17.67370928809223,21.59999999999994,21.601851772475495,34.43602764547621,36.96336023686158,23.37113604427479,-0.15,0.08447937131630648,0.06636155606407322,1.0343347639484979,0.8755364806866953,1.1452282157676348,1.1813725490196079,0.10869565217391304,10,8.0,75.0,68.0,True,False,False,True,False,False,False,0.49999999999999994,0.8660254037844387,1
741.0,945.0,1007.0,398.0,29.99999999999999,35.99999999999999,41.87056037994549,28.537512012029296,56.434970252024655,43.69776765418567,28.824858177961463,36.07589152023262,0.4072970960536113,-0.43345195729537367,0.031762295081967214,0.7358490566037735,0.9384309831181727,0.5371120107962213,0.7841269841269841,0.9384615384615385,140,14.0,93.0,68.0,False,True,False,False,False,False,True,0.49999999999999994,0.8660254037844387,1
330.0,371.0,244.0,253.0,293.0,266.0,41.0151191635475,56.678038074725215,76.71140723516942,82.35678478425442,101.84105262613892,90.349100714949,0.1891025641025641,0.018108651911468814,-0.20650406504065041,1.3524590163934427,1.5204918032786885,0.7666666666666667,0.889487870619946,0.11746987951807229,5,0.0,94.0,68.0,False,True,False,False,False,False,True,-0.4999999999999998,-0.8660254037844388,7
720.0,740.0000000000001,354.0,96.0,77.0,58.0,29.21339933469486,38.127119513264454,39.806991257484384,34.36286032118001,42.29547492841663,48.45407112345066,0.7703349282296651,-0.5733333333333334,-0.35283363802559425,2.0338983050847457,2.090395480225989,0.13333333333333333,0.9729729729729728,0.8115055079559363,139,17.0,98.0,68.0,False,True,False,True,False,False,False,-2.4492935982947064e-16,1.0,12
609.9999999999999,811.0,737.9999999999999,515.0,351.0,308.0,64.96196500697596,91.42249202361208,94.9652601727431,60.36328869717235,64.73241068310149,63.05736643722239,0.22322775263951736,-0.17797286512370303,-0.047127178825048494,0.8265582655826558,1.0989159891598919,0.8442622950819674,0.7521578298397039,0.3958691910499139,109,18.0,99.0,68.0,False,True,False,False,False,False,True,1.2246467991473532e-16,-1.0,6
299.0,295.0,287.0,215.0,70.0,39.0,39.75680639455831,34.03993355229237,43.09774064724612,41.344226871089994,77.99286908845862,71.34804246229189,0.1568627450980392,-0.14342629482071714,-0.013745704467353952,1.0418118466898956,1.0278745644599303,0.7190635451505016,1.0135593220338983,0.6164383561643836,69,2.0,89.0,68.0,True,False,False,False,False,False,True,0.49999999999999994,0.8660254037844387,1
752.0,617.0,587.0,795.0,340.0,337.0,26.617812666729698,27.811119742467294,28.09724576793034,32.55137990122651,30.950388908057988,34.259871414595054,-0.12606232294617564,0.15050651230101303,-0.024916943521594685,1.2810902896081773,1.051107325383305,1.0571808510638299,1.2188006482982172,0.2894461859979101,0,31.0,96.99999999999996,66.0,True,False,False,False,False,False,True,-0.4999999999999998,-0.8660254037844388,7
288.9999999999999,391.0,176.0,136.0,49.0,14.0,22.76659193496763,18.727579187450317,23.64259339036693,20.400385609705783,16.033216870293884,28.152853149052213,0.4838709677419355,-0.1282051282051282,-0.37918871252204583,1.642045454545454,2.221590909090909,0.4705882352941178,0.7391304347826084,0.7772727272727272,72,34.0,96.0,68.0,False,True,False,False,False,True,False,-1.0,-1.8369701987210297e-16,9
350.00000000000006,419.0,299.0,326.0,55.0,56.00000000000001,47.475733704708986,84.2914840797075,52.44264926563246,31.56949387232775,46.65235491021286,44.098902929962954,0.12483221476510067,0.0432,-0.1671309192200557,1.1705685618729098,1.4013377926421404,0.9314285714285713,0.8353221957040574,0.7679324894514767,109,4.0,96.0,68.0,True,False,False,False,False,False,True,-1.0,-1.8369701987210297e-16,9
494.99999999999983,652.9999999999999,475.0,857.0,192.00000000000003,109.0,26.594191067073453,29.366629614590448,23.3931353482974,37.15667121785614,33.135300748439896,32.086342907942075,-0.13509933774834446,0.28678678678678676,-0.1578014184397162,1.0421052631578944,1.3747368421052628,1.7313131313131318,0.7580398162327717,0.5455621301775148,113,6.0,89.99999999999999,66.0,True,False,False,False,False,False,True,-0.8660254037844384,-0.5000000000000004,8
674.0,726.0,521.0,907.5,300.5,143.0,25.115842720394262,0.4714045208184711,25.64122115310052,29.367877387073285,24.45914961727002,21.36195996001616,-0.1111111111111111,0.27056352817640883,-0.16439454691259023,1.293666026871401,1.3934740882917467,1.346439169139466,0.928374655647383,0.4145153433999026,6,10.0,52.0,66.0,True,False,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,8
644.9999999999999,756.0,365.9999999999999,156.0,22.000000000000004,12.000000000000002,42.72814574464382,49.23563242205836,37.7855360514296,23.789350858855176,29.26664884632125,44.63592174699748,0.6578947368421053,-0.40229885057471254,-0.34759358288770065,1.7622950819672134,2.065573770491804,0.24186046511627912,0.853174603174603,0.9434447300771208,140,16.0,99.0,68.0,True,False,False,True,False,False,False,-2.4492935982947064e-16,1.0,12
366.0,505.0,353.0,478.0,241.0,170.0,17.079783612928782,21.0732684846966,24.639214863524145,99.08798994866176,51.202078986716735,19.823602261233248,0.027466937945066123,0.15042117930204574,-0.17715617715617715,1.0368271954674222,1.4305949008498584,1.3060109289617485,0.7247524752475247,0.353887399463807,11,46.0,77.0,66.0,False,True,False,False,False,True,False,0.49999999999999994,-0.8660254037844387,5
366.0,416.0,297.0,206.0,89.0,75.0,22.5964415543324,24.726920541988346,25.13640719826,26.673903540765025,22.472545608418493,30.85387197445932,0.33762057877813506,-0.18091451292246521,-0.16690042075736325,1.2323232323232323,1.4006734006734007,0.5628415300546448,0.8798076923076923,0.6475247524752475,56,20.0,99.0,68.0,False,True,False,False,False,False,True,1.2246467991473532e-16,-1.0,6
409.0,515.0,394.00000000000006,416.9999999999999,216.0,185.99999999999991,19.41865687152141,20.4213211409756,21.93179943667695,19.89551662140644,19.497692171126367,33.541855515587805,0.10515021459227482,0.028360049321824697,-0.13311331133113305,1.0380710659898476,1.3071065989847714,1.0195599022004886,0.7941747572815534,0.40902872777017785,140,0.0,99.0,68.0,True,False,False,True,False,False,False,-0.4999999999999998,-0.8660254037844388,7
